time,temp,humidity,pressure
1573258240,26.25,43.700001,1005.348389
1573258243,26.25,43.700001,1005.287354
1573258246,26.25,43.700001,1005.322754
1573258249,26.25,43.700001,1005.331055
1573258252,26.25,43.700001,1005.314697
1573258255,26.25,43.700001,1005.371338
1573258258,26.1875,43.700001,1005.28833
1573258261,26.25,43.700001,1005.414307
1573258264,26.3125,43.700001,1005.36499
1573258267,26.25,43.700001,1005.381104
1573258270,26.25,43.700001,1005.348145
1573258273,26.25,43.700001,1005.296875
1573258277,26.25,43.700001,1005.478027
1573258279,26.25,43.700001,1005.318848
1573258282,26.25,43.700001,1005.364258
1573258285,26.3125,43.700001,1005.331299
1573258288,26.3125,43.700001,1005.351074
1573258291,26.25,43.700001,1005.32251
1573258294,26.25,43.700001,1005.320801
1573258297,26.25,43.700001,1005.309814
1573258300,26.25,43.700001,1005.303223
1573258303,26.3125,43.700001,1005.412354
1573258306,26.25,43.700001,1005.388428
1573258309,26.3125,43.700001,1005.373535
1573258312,26.25,43.700001,1005.337402
1573258315,26.25,43.700001,1005.338379
1573258318,26.1875,43.700001,1005.28418
1573258321,26.25,43.700001,1005.378174
1573258324,26.1875,43.700001,1005.451416
1573258327,26.25,43.700001,1005.37793
1573258330,26.25,43.700001,1005.344727
1573258333,26.1875,43.700001,1005.314697
1573258336,26.25,43.700001,1005.347168
1573258339,26.25,43.700001,1005.460693
1573258342,26.1875,43.700001,1005.485352
1573258345,26.1875,43.700001,1005.3396
1573258348,26.1875,43.700001,1005.335449
1573258351,26.25,43.700001,1005.36499
1573258354,26.1875,43.700001,1005.3396
1573258357,26.1875,43.700001,1005.445557
1573258360,26.25,43.700001,1005.432861
1573258363,26.1875,43.700001,1005.414551
1573258366,26.25,43.700001,1005.397461
1573258369,26.25,43.700001,1005.407471
1573258372,26.25,43.700001,1005.430664
1573258375,26.1875,43.700001,1005.458252
1573258378,26.1875,43.700001,1005.391357
1573258381,26.1875,43.700001,1005.380127
1573258384,26.1875,43.700001,1005.397217
1573258387,26.125,43.700001,1005.366699
1573258390,26.125,43.700001,1005.456299
1573258393,26.1875,43.700001,1005.369385
1573258397,26.1875,43.700001,1005.35376
1573258399,26.1875,43.700001,1005.334717
1573258402,26.1875,43.700001,1005.374512
1573258405,26.25,43.700001,1005.351318
1573258408,26.25,43.700001,1005.381836
1573258411,26.1875,43.700001,1005.345947
1573258414,26.1875,43.700001,1005.371582
1573258417,26.1875,43.700001,1005.39624
1573258420,26.25,43.700001,1005.509521
1573258423,26.25,43.700001,1005.339844
1573258426,26.1875,43.700001,1005.475586
1573258429,26.1875,43.700001,1005.459229
1573258432,26.125,43.700001,1005.376465
1573258435,26.1875,43.700001,1005.367676
1573258438,26.1875,43.700001,1005.467773
1573258441,26.125,43.700001,1005.436523
1573258444,26.1875,43.700001,1005.500244
1573258447,26.1875,43.700001,1005.415527
1573258450,26.1875,43.700001,1005.420166
1573258453,26.1875,43.700001,1005.44751
1573258457,26.1875,43.700001,1005.453125
1573258459,26.1875,43.700001,1005.362793
1573258462,26.1875,43.700001,1005.422119
1573258465,26.1875,43.700001,1005.366943
1573258468,26.1875,43.700001,1005.477295
1573258471,26.1875,43.700001,1005.490723
1573258474,26.1875,43.700001,1005.463379
1573258477,26.1875,43.700001,1005.324463
1573258480,26.1875,43.700001,1005.412109
1573258483,26.125,43.700001,1005.385986
1573258486,26.125,43.700001,1005.413574
1573258489,26.125,43.700001,1005.435547
1573258492,26.1875,43.700001,1005.381104
1573258495,26.1875,43.700001,1005.401367
1573258498,26.125,43.700001,1005.443604
1573258501,26.1875,43.700001,1005.445557
1573258504,26.1875,43.700001,1005.422363
1573258507,26.1875,43.700001,1005.418457
1573258510,26.1875,43.700001,1005.531982
1573258513,26.1875,43.700001,1005.438721
1573258517,26.1875,43.700001,1005.367188
1573258519,26.1875,43.700001,1005.440918
1573258522,26.1875,43.700001,1005.453125
1573258525,26.25,43.700001,1005.434326
1573258528,26.25,43.700001,1005.438232
1573258531,26.25,43.700001,1005.37207
1573258534,26.25,43.700001,1005.353271
1573258537,26.25,43.700001,1005.380127
1573258540,26.25,43.700001,1005.450195
1573258543,26.25,43.700001,1005.422119
1573258546,26.25,43.700001,1005.386963
1573258549,26.25,43.700001,1005.484131
1573258552,26.25,43.700001,1005.460205
1573258555,26.25,43.700001,1005.464844
1573258558,26.25,43.700001,1005.44165
1573258561,26.1875,43.700001,1005.4104
1573258564,26.125,43.700001,1005.446289
1573258567,26.125,43.700001,1005.424072
1573258570,26.1875,43.700001,1005.408691
1573258573,26.1875,43.700001,1005.470459
1573258577,26.1875,43.700001,1005.454834
1573258579,26.1875,43.700001,1005.455322
1573258582,26.1875,43.700001,1005.428467
1573258585,26.1875,43.700001,1005.425049
1573258588,26.1875,43.700001,1005.425049
1573258591,26.1875,43.700001,1005.433594
1573258594,26.1875,43.700001,1005.472168
1573258597,26.3125,43.700001,1005.357666
1573258600,26.3125,43.700001,1005.477783
1573258603,26.25,43.700001,1005.416992
1573258606,26.3125,43.700001,1005.407959
1573258609,26.25,43.700001,1005.447021
1573258612,26.25,43.700001,1005.456299
1573258615,26.25,43.700001,1005.431885
1573258618,26.3125,43.700001,1005.442383
1573258621,26.3125,43.700001,1005.48999
1573258624,26.3125,43.700001,1005.438965
1573258627,26.25,43.700001,1005.538086
1573258630,26.25,43.700001,1005.476074
1573258633,26.25,43.700001,1005.447998
1573258637,26.1875,43.700001,1005.420166
1573258639,26.1875,43.700001,1005.411865
1573258642,26.25,43.700001,1005.459961
1573258645,26.25,43.700001,1005.474365
1573258648,26.25,43.700001,1005.50415
1573258651,26.1875,43.700001,1005.393066
1573258654,26.25,43.700001,1005.449951
1573258657,26.25,43.700001,1005.387207
1573258660,26.1875,43.700001,1005.529297
1573258663,26.25,43.700001,1005.487793
1573258666,26.25,43.700001,1005.510986
1573258669,26.1875,43.700001,1005.485107
1573258672,26.1875,43.700001,1005.425049
1573258675,26.25,43.700001,1005.435791
1573258678,26.25,43.700001,1005.464355
1573258681,26.3125,43.700001,1005.419922
1573258684,26.3125,43.700001,1005.413818
1573258687,26.3125,43.700001,1005.48999
1573258690,26.375,43.700001,1005.500244
1573258693,26.375,43.700001,1005.469971
1573258697,26.3125,43.700001,1005.441895
1573258699,26.3125,43.700001,1005.422607
1573258702,26.3125,43.700001,1005.424316
1573258705,26.3125,43.700001,1005.52124
1573258708,26.25,43.700001,1005.445068
1573258711,26.25,43.700001,1005.49292
1573258714,26.3125,43.700001,1005.502441
1573258717,26.3125,43.700001,1005.501465
1573258720,26.3125,43.700001,1005.497314
1573258723,26.3125,43.700001,1005.4729
1573258726,26.375,43.700001,1005.482666
1573258729,26.3125,43.700001,1005.54541
1573258732,26.375,43.700001,1005.492188
1573258735,26.375,43.700001,1005.557861
1573258738,26.375,43.700001,1005.445068
1573258741,26.4375,43.700001,1005.481689
1573258744,26.3125,43.700001,1005.452881
1573258747,26.375,43.700001,1005.449707
1573258751,26.375,43.700001,1005.610596
1573258753,26.375,43.700001,1005.495605
1573258757,26.375,43.700001,1005.557129
1573258759,26.375,43.700001,1005.477295
1573258762,26.3125,43.700001,1005.54541
1573258765,26.3125,43.700001,1005.578369
1573258768,26.3125,43.700001,1005.548828
1573258771,26.3125,43.700001,1005.597656
1573258774,26.3125,43.700001,1005.50415
1573258777,26.375,43.700001,1005.499268
1573258780,26.375,43.700001,1005.546387
1573258783,26.375,43.700001,1005.563721
1573258786,26.375,43.700001,1005.513428
1573258789,26.375,43.700001,1005.439697
1573258792,26.375,43.700001,1005.453369
1573258795,26.375,43.700001,1005.586914
1573258798,26.375,43.700001,1005.470459
1573258801,26.375,43.700001,1005.534912
1573258804,26.4375,43.700001,1005.495117
1573258807,26.375,43.700001,1005.599121
1573258810,26.3125,43.700001,1005.610352
1573258813,26.375,43.700001,1005.533203
1573258817,26.4375,43.700001,1005.490723
1573258819,26.4375,43.700001,1005.483887
1573258822,26.375,43.700001,1005.513428
1573258825,26.375,43.700001,1005.532715
1573258828,26.4375,43.700001,1005.576904
1573258831,26.4375,43.700001,1005.502686
1573258834,26.375,43.700001,1005.460449
1573258837,26.375,43.700001,1005.594971
1573258840,26.3125,43.700001,1005.503418
1573258843,26.3125,43.700001,1005.530762
1573258846,26.3125,43.700001,1005.469482
1573258849,26.3125,43.700001,1005.490234
1573258852,26.25,43.700001,1005.598633
1573258855,26.3125,43.700001,1005.554199
1573258858,26.3125,43.700001,1005.584229
1573258861,26.3125,43.700001,1005.525391
1573258864,26.25,43.700001,1005.633301
1573258867,26.3125,43.700001,1005.495361
1573258870,26.3125,43.700001,1005.587646
1573258873,26.3125,43.700001,1005.555664
1573258877,26.3125,43.700001,1005.57959
1573258879,26.3125,43.700001,1005.450195
1573258882,26.3125,43.700001,1005.519287
1573258885,26.3125,43.700001,1005.536621
1573258888,26.3125,43.700001,1005.565674
1573258891,26.3125,43.700001,1005.55127
1573258894,26.3125,43.700001,1005.503174
1573258897,26.3125,43.700001,1005.460693
1573258900,26.3125,43.700001,1005.577148
1573258903,26.3125,43.700001,1005.547363
1573258906,26.25,43.700001,1005.514648
1573258909,26.25,43.700001,1005.497314
1573258912,26.25,43.700001,1005.538574
1573258915,26.25,43.700001,1005.510498
1573258918,26.25,43.700001,1005.510498
1573258921,26.25,43.700001,1005.465576
1573258924,26.25,43.700001,1005.554688
1573258927,26.25,43.700001,1005.559082
1573258930,26.25,43.700001,1005.541016
1573258933,26.25,43.700001,1005.551025
1573258936,26.25,43.700001,1005.5
1573258939,26.25,43.700001,1005.551514
1573258942,26.1875,43.700001,1005.577881
1573258945,26.1875,43.700001,1005.524414
1573258948,26.1875,43.700001,1005.53418
1573258951,26.1875,43.700001,1005.505127
1573258954,26.25,43.700001,1005.472168
1573258957,26.25,43.700001,1005.554932
1573258960,26.25,43.700001,1005.616699
1573258963,26.25,43.700001,1005.576172
1573258966,26.25,43.700001,1005.506592
1573258969,26.25,43.700001,1005.5
1573258972,26.25,43.700001,1005.557861
1573258975,26.3125,43.700001,1005.48291
1573258978,26.3125,43.700001,1005.508057
1573258981,26.375,43.700001,1005.480225
1573258984,26.375,43.700001,1005.577148
1573258987,26.375,43.700001,1005.500732
1573258990,26.375,43.700001,1005.499756
1573258993,26.375,43.700001,1005.628906
1573258996,26.375,43.700001,1005.50293
1573258999,26.375,43.700001,1005.568848
1573259002,26.3125,43.700001,1005.51001
1573259005,26.3125,43.700001,1005.616699
1573259008,26.3125,43.700001,1005.491455
1573259011,26.25,43.700001,1005.536377
1573259014,26.25,43.700001,1005.485107
1573259017,26.3125,43.700001,1005.510986
1573259020,26.25,43.700001,1005.520508
1573259023,26.25,43.700001,1005.432861
1573259026,26.25,43.700001,1005.602051
1573259029,26.25,43.700001,1005.460938
1573259032,26.3125,43.700001,1005.525635
1573259035,26.3125,43.700001,1005.5271
1573259038,26.3125,43.700001,1005.583496
1573259041,26.3125,43.700001,1005.510254
1573259044,26.375,43.700001,1005.464844
1573259047,26.3125,43.700001,1005.478271
1573259050,26.375,43.700001,1005.480225
1573259053,26.375,43.700001,1005.453125
1573259057,26.375,43.700001,1005.584229
1573259059,26.3125,43.700001,1005.508057
1573259062,26.3125,43.700001,1005.572266
1573259065,26.375,43.700001,1005.54541
1573259068,26.3125,43.700001,1005.556396
1573259071,26.3125,43.700001,1005.516113
1573259074,26.3125,43.700001,1005.494141
1573259077,26.25,43.700001,1005.521973
1573259080,26.25,43.700001,1005.532227
1573259083,26.25,43.700001,1005.539062
1573259086,26.25,43.700001,1005.523438
1573259089,26.25,43.700001,1005.576416
1573259092,26.3125,43.700001,1005.47876
1573259095,26.25,43.700001,1005.534912
1573259098,26.25,43.700001,1005.469482
1573259101,26.25,43.700001,1005.522217
1573259104,26.1875,43.700001,1005.558105
1573259107,26.1875,43.700001,1005.45752
1573259110,26.1875,43.700001,1005.494385
1573259113,26.1875,43.700001,1005.525879
1573259117,26.125,43.700001,1005.576172
1573259119,26.125,43.700001,1005.464355
1573259122,26.125,43.700001,1005.548828
1573259125,26.1875,43.700001,1005.56665
1573259128,26.125,43.700001,1005.531738
1573259131,26.125,43.700001,1005.535156
1573259134,26.0625,43.700001,1005.517578
1573259137,26,43.700001,1005.523193
1573259140,26,43.700001,1005.526611
1573259143,26,43.700001,1005.536377
1573259146,26.0625,43.700001,1005.542969
1573259149,26.0625,43.700001,1005.562744
1573259152,26.0625,43.700001,1005.57666
1573259155,26.0625,43.700001,1005.557373
1573259158,26.0625,43.700001,1005.649414
1573259161,26.0625,43.700001,1005.637939
1573259164,26.125,43.700001,1005.569092
1573259167,26.125,43.700001,1005.640381
1573259170,26.125,43.700001,1005.592529
1573259173,26.0625,43.700001,1005.621338
1573259177,26.125,43.700001,1005.660645
1573259179,26.125,43.700001,1005.607422
1573259182,26.125,43.700001,1005.494385
1573259185,26.125,43.700001,1005.654297
1573259188,26.1875,43.700001,1005.625
1573259191,26.1875,43.700001,1005.567139
1573259194,26.1875,43.700001,1005.627686
1573259197,26.1875,43.700001,1005.575684
1573259200,26.1875,43.700001,1005.609863
1573259203,26.1875,43.700001,1005.552734
1573259206,26.1875,43.700001,1005.606445
1573259209,26.1875,43.700001,1005.551025
1573259212,26.1875,43.700001,1005.621094
1573259215,26.1875,43.700001,1005.685303
1573259218,26.1875,43.700001,1005.656006
1573259221,26.25,43.700001,1005.572021
1573259224,26.1875,43.700001,1005.514893
1573259227,26.1875,43.700001,1005.61792
1573259230,26.25,43.700001,1005.5896
1573259233,26.25,43.700001,1005.556885
1573259237,26.25,43.700001,1005.588623
1573259239,26.25,43.700001,1005.667236
1573259242,26.25,43.700001,1005.587158
1573259245,26.25,43.700001,1005.522461
1573259248,26.3125,43.700001,1005.647705
1573259251,26.3125,43.700001,1005.568604
1573259254,26.25,43.700001,1005.580078
1573259257,26.25,43.700001,1005.626465
1573259260,26.25,43.700001,1005.565918
1573259263,26.25,43.700001,1005.624756
1573259266,26.3125,43.700001,1005.623291
1573259269,26.3125,43.700001,1005.63208
1573259272,26.3125,43.700001,1005.613037
1573259275,26.25,43.700001,1005.619873
1573259278,26.25,43.700001,1005.590088
1573259281,26.25,43.700001,1005.635498
1573259284,26.25,43.700001,1005.578613
1573259287,26.25,43.700001,1005.571533
1573259290,26.25,43.700001,1005.550293
1573259293,26.25,43.700001,1005.726807
1573259297,26.3125,43.700001,1005.664307
1573259299,26.25,43.700001,1005.55957
1573259302,26.25,43.700001,1005.654053
1573259305,26.3125,43.700001,1005.54248
1573259308,26.25,43.700001,1005.594971
1573259311,26.25,43.700001,1005.635986
1573259314,26.25,43.700001,1005.596436
1573259317,26.25,43.700001,1005.554688
1573259320,26.1875,43.700001,1005.59375
1573259323,26.25,43.700001,1005.601318
1573259326,26.25,43.700001,1005.618652
1573259329,26.25,43.700001,1005.584717
1573259332,26.25,43.700001,1005.583252
1573259335,26.3125,43.700001,1005.642822
1573259338,26.3125,43.700001,1005.612061
1573259341,26.3125,43.700001,1005.571533
1573259344,26.3125,43.700001,1005.480469
1573259347,26.3125,43.700001,1005.604004
1573259350,26.25,43.700001,1005.501221
1573259353,26.25,43.700001,1005.577148
1573259357,26.25,43.700001,1005.597656
1573259359,26.25,43.700001,1005.592285
1573259362,26.25,43.700001,1005.54248
1573259365,26.25,43.700001,1005.580566
1573259368,26.25,43.700001,1005.520752
1573259371,26.25,43.700001,1005.540527
1573259374,26.25,43.700001,1005.561523
1573259377,26.25,43.700001,1005.450439
1573259380,26.1875,43.700001,1005.529053
1573259383,26.25,43.700001,1005.567627
1573259386,26.25,43.700001,1005.587891
1573259389,26.25,43.700001,1005.622314
1573259392,26.25,43.700001,1005.619873
1573259395,26.25,43.700001,1005.635498
1573259398,26.3125,43.700001,1005.590088
1573259401,26.25,43.700001,1005.614502
1573259404,26.3125,43.700001,1005.707031
1573259407,26.3125,43.700001,1005.58374
1573259410,26.25,43.700001,1005.602051
1573259413,26.3125,43.700001,1005.61792
1573259416,26.3125,43.700001,1005.561768
1573259419,26.3125,43.700001,1005.531738
1573259422,26.3125,43.700001,1005.549805
1573259425,26.3125,43.700001,1005.606445
1573259428,26.25,43.700001,1005.567627
1573259431,26.3125,43.700001,1005.548096
1573259434,26.3125,43.700001,1005.597656
1573259437,26.375,43.700001,1005.580078
1573259440,26.3125,43.700001,1005.474854
1573259443,26.3125,43.700001,1005.56958
1573259446,26.25,43.700001,1005.517578
1573259449,26.3125,43.700001,1005.563965
1573259452,26.25,43.700001,1005.644531
1573259455,26.25,43.700001,1005.614258
1573259458,26.25,43.700001,1005.574707
1573259461,26.25,43.700001,1005.543701
1573259464,26.3125,43.700001,1005.541748
1573259467,26.3125,43.700001,1005.617188
1573259470,26.375,43.700001,1005.540527
1573259473,26.3125,43.700001,1005.509766
1573259477,26.3125,43.700001,1005.443115
1573259479,26.3125,43.700001,1005.548096
1573259482,26.3125,43.700001,1005.601562
1573259485,26.25,43.700001,1005.640625
1573259488,26.25,43.700001,1005.527344
1573259491,26.25,43.700001,1005.601807
1573259494,26.25,43.700001,1005.612549
1573259497,26.1875,43.700001,1005.540039
1573259500,26.1875,43.700001,1005.542236
1573259503,26.1875,43.700001,1005.634033
1573259506,26.1875,43.700001,1005.571045
1573259509,26.25,43.700001,1005.554443
1573259512,26.1875,43.700001,1005.516846
1573259515,26.25,43.700001,1005.551025
1573259518,26.3125,43.700001,1005.557373
1573259521,26.3125,43.700001,1005.4375
1573259524,26.3125,43.700001,1005.564697
1573259527,26.375,43.700001,1005.595459
1573259530,26.375,43.700001,1005.575684
1573259533,26.375,43.700001,1005.586182
1573259537,26.375,43.700001,1005.559082
1573259539,26.3125,43.700001,1005.411133
1573259542,26.3125,43.700001,1005.627441
1573259545,26.3125,43.700001,1005.575195
1573259548,26.25,43.700001,1005.549316
1573259551,26.3125,43.700001,1005.592773
1573259554,26.25,43.700001,1005.546387
1573259557,26.25,43.700001,1005.516357
1573259560,26.3125,43.700001,1005.534424
1573259563,26.25,43.700001,1005.582764
1573259566,26.25,43.700001,1005.512207
1573259569,26.1875,43.700001,1005.530029
1573259572,26.25,43.700001,1005.54126
1573259575,26.25,43.700001,1005.510254
1573259578,26.25,43.700001,1005.644531
1573259581,26.25,43.700001,1005.476318
1573259584,26.3125,43.700001,1005.546631
1573259587,26.3125,43.700001,1005.634033
1573259590,26.3125,43.700001,1005.561768
1573259593,26.3125,43.700001,1005.632568
1573259597,26.375,43.700001,1005.55542
1573259599,26.3125,43.700001,1005.507812
1573259602,26.375,43.700001,1005.663086
1573259605,26.3125,43.700001,1005.587158
1573259608,26.3125,43.700001,1005.583252
1573259611,26.3125,43.700001,1005.618896
1573259614,26.3125,43.700001,1005.621338
1573259617,26.375,43.700001,1005.558594
1573259620,26.375,43.700001,1005.521729
1573259623,26.3125,43.700001,1005.624756
1573259626,26.375,43.700001,1005.572754
1573259629,26.375,43.700001,1005.587646
1573259632,26.3125,43.700001,1005.593994
1573259635,26.3125,43.700001,1005.686035
1573259638,26.25,43.700001,1005.595703
1573259641,26.25,43.700001,1005.611816
1573259644,26.3125,43.700001,1005.588623
1573259647,26.3125,43.700001,1005.636719
1573259650,26.375,43.700001,1005.685547
1573259653,26.3125,43.700001,1005.65918
1573259657,26.3125,43.700001,1005.647949
1573259659,26.3125,43.700001,1005.614258
1573259662,26.3125,43.700001,1005.562988
1573259665,26.25,43.700001,1005.576416
1573259668,26.25,43.700001,1005.644287
1573259671,26.1875,43.700001,1005.619141
1573259674,26.125,43.700001,1005.5979
1573259677,26.125,43.700001,1005.612549
1573259680,26.125,43.700001,1005.626221
1573259683,26.125,43.700001,1005.638428
1573259686,26.125,43.700001,1005.683594
1573259689,26.0625,43.700001,1005.550537
1573259692,26.0625,43.700001,1005.593018
1573259695,26.0625,43.700001,1005.645752
1573259698,26.0625,43.700001,1005.682129
1573259701,26.125,43.700001,1005.612305
1573259704,26.125,43.700001,1005.634521
1573259707,26.125,43.700001,1005.640137
1573259710,26.1875,43.700001,1005.613281
1573259713,26.1875,43.700001,1005.665771
1573259717,26.1875,43.700001,1005.635498
1573259719,26.1875,43.700001,1005.637695
1573259722,26.125,43.700001,1005.637207
1573259725,26.125,43.700001,1005.634033
1573259728,26.125,43.700001,1005.639648
1573259731,26.125,43.700001,1005.672119
1573259734,26.125,43.700001,1005.629883
1573259737,26.1875,43.700001,1005.551758
1573259740,26.1875,43.700001,1005.695068
1573259743,26.1875,43.700001,1005.580078
1573259746,26.25,43.700001,1005.616211
1573259749,26.25,43.700001,1005.606445
1573259752,26.25,43.700001,1005.59375
1573259755,26.25,43.700001,1005.643799
1573259758,26.3125,43.700001,1005.700684
1573259761,26.3125,43.700001,1005.691162
1573259764,26.3125,43.700001,1005.706787
1573259767,26.3125,43.700001,1005.634277
1573259770,26.375,43.700001,1005.731445
1573259773,26.3125,43.700001,1005.565674
1573259777,26.3125,43.700001,1005.634277
1573259779,26.3125,43.700001,1005.623779
1573259782,26.3125,43.700001,1005.69751
1573259785,26.3125,43.700001,1005.641602
1573259788,26.3125,43.700001,1005.63208
1573259791,26.3125,43.700001,1005.648682
1573259794,26.25,43.700001,1005.657715
1573259797,26.25,43.700001,1005.639404
1573259800,26.1875,43.700001,1005.542236
1573259803,26.1875,43.700001,1005.657227
1573259806,26.1875,43.700001,1005.580811
1573259809,26.125,43.700001,1005.561279
1573259812,26.0625,43.700001,1005.607422
1573259815,26.0625,43.700001,1005.57666
1573259818,26.0625,43.700001,1005.615967
1573259821,26.0625,43.700001,1005.685791
1573259824,26.0625,43.700001,1005.559814
1573259827,26.0625,43.700001,1005.650879
1573259830,26.0625,43.700001,1005.667236
1573259833,26.0625,43.700001,1005.672852
1573259837,26.125,43.700001,1005.531982
1573259839,26.125,43.700001,1005.586182
1573259842,26.125,43.700001,1005.61792
1573259845,26.125,43.700001,1005.54248
1573259848,26.1875,43.700001,1005.672607
1573259851,26.1875,43.700001,1005.592285
1573259854,26.1875,43.700001,1005.580566
1573259857,26.1875,43.700001,1005.682861
1573259860,26.25,43.700001,1005.563232
1573259863,26.25,43.700001,1005.643311
1573259866,26.3125,43.700001,1005.659424
1573259869,26.3125,43.700001,1005.558838
1573259872,26.3125,43.700001,1005.639893
1573259875,26.3125,43.700001,1005.597412
1573259878,26.3125,43.700001,1005.58252
1573259881,26.3125,43.700001,1005.555176
1573259884,26.3125,43.700001,1005.608154
1573259887,26.3125,43.700001,1005.56543
1573259890,26.3125,43.700001,1005.594238
1573259893,26.3125,43.700001,1005.541992
1573259897,26.3125,43.700001,1005.612305
1573259899,26.375,43.700001,1005.545898
1573259902,26.3125,43.700001,1005.553467
1573259905,26.375,43.700001,1005.538818
1573259908,26.3125,43.700001,1005.573242
1573259911,26.3125,43.700001,1005.571533
1573259914,26.3125,43.700001,1005.534424
1573259917,26.25,43.700001,1005.582764
1573259920,26.1875,43.700001,1005.561768
1573259923,26.1875,43.700001,1005.586914
1573259926,26.1875,43.700001,1005.612793
1573259929,26.1875,43.700001,1005.633301
1573259932,26.1875,43.700001,1005.480225
1573259935,26.1875,43.700001,1005.590332
1573259938,26.1875,43.700001,1005.575928
1573259941,26.1875,43.700001,1005.543457
1573259944,26.1875,43.700001,1005.600098
1573259947,26.1875,43.700001,1005.608887
1573259950,26.1875,43.700001,1005.576904
1573259953,26.1875,43.700001,1005.682617
1573259957,26.1875,43.700001,1005.561279
1573259959,26.125,43.700001,1005.614014
1573259962,26.125,43.700001,1005.518799
1573259965,26.0625,43.700001,1005.557373
1573259968,26.0625,43.700001,1005.624023
1573259971,26,43.700001,1005.615967
1573259974,26.0625,43.700001,1005.549072
1573259977,26.0625,43.700001,1005.602539
1573259980,26.0625,43.700001,1005.699951
1573259983,26.0625,43.700001,1005.605713
1573259986,26.125,43.700001,1005.570801
1573259989,26.125,43.700001,1005.577637
1573259992,26.125,43.700001,1005.712891
1573259995,26.125,43.700001,1005.60791
1573259998,26.125,43.700001,1005.578125
1573260001,26.125,43.700001,1005.639648
1573260004,26.125,43.700001,1005.604736
1573260007,26.125,43.700001,1005.622803
1573260010,26.1875,43.700001,1005.5979
1573260013,26.1875,43.700001,1005.645752
1573260016,26.25,43.700001,1005.581055
1573260019,26.25,43.700001,1005.682617
1573260022,26.1875,43.700001,1005.630615
1573260025,26.1875,43.700001,1005.549072
1573260028,26.1875,43.700001,1005.62915
1573260031,26.1875,43.700001,1005.633789
1573260034,26.25,43.700001,1005.58667
1573260037,26.1875,43.700001,1005.668457
1573260040,26.25,43.700001,1005.658203
1573260043,26.25,43.700001,1005.663818
1573260046,26.25,43.700001,1005.601074
1573260049,26.3125,43.700001,1005.667236
1573260052,26.3125,43.700001,1005.605225
1573260055,26.375,43.700001,1005.652344
1573260058,26.375,43.700001,1005.5896
1573260061,26.375,43.700001,1005.685059
1573260064,26.3125,43.700001,1005.625732
1573260067,26.375,43.700001,1005.56958
1573260070,26.3125,43.700001,1005.608643
1573260073,26.375,43.700001,1005.601562
1573260077,26.375,43.700001,1005.530273
1573260079,26.4375,43.700001,1005.584961
1573260082,26.375,43.700001,1005.596436
1573260085,26.4375,43.700001,1005.597168
1573260088,26.375,43.700001,1005.594971
1573260091,26.375,43.700001,1005.522705
1573260094,26.4375,43.700001,1005.647705
1573260097,26.4375,43.700001,1005.54248
1573260100,26.4375,43.700001,1005.570312
1573260103,26.5,43.700001,1005.545166
1573260106,26.5,43.700001,1005.543945
1573260109,26.5625,43.700001,1005.57959
1573260112,26.5625,43.700001,1005.488525
1573260115,26.5625,43.700001,1005.632812
1573260118,26.625,43.700001,1005.560547
1573260121,26.625,43.700001,1005.524658
1573260124,26.625,43.700001,1005.530273
1573260127,26.625,43.700001,1005.554932
1573260130,26.625,43.700001,1005.52417
1573260133,26.6875,43.700001,1005.651367
1573260137,26.6875,43.700001,1005.560303
1573260139,26.6875,43.700001,1005.614014
1573260142,26.625,43.700001,1005.518066
1573260145,26.625,43.700001,1005.625732
1573260148,26.625,43.700001,1005.567871
1573260151,26.6875,43.700001,1005.53125
1573260154,26.6875,43.700001,1005.609375
1573260157,26.6875,43.700001,1005.596924
1573260160,26.6875,43.700001,1005.621826
1573260163,26.6875,43.700001,1005.610352
1573260166,26.6875,43.700001,1005.524414
1573260169,26.75,43.700001,1005.581299
1573260172,26.75,43.700001,1005.568115
1573260175,26.6875,43.700001,1005.571045
1573260178,26.75,43.700001,1005.605713
1573260181,26.75,43.700001,1005.434326
1573260184,26.75,43.700001,1005.585693
1573260187,26.75,43.700001,1005.551025
1573260190,26.75,43.700001,1005.520996
1573260193,26.75,43.700001,1005.573486
1573260197,26.75,43.700001,1005.592773
1573260199,26.75,43.700001,1005.570312
1573260202,26.75,43.700001,1005.554688
1573260205,26.75,43.700001,1005.667236
1573260208,26.75,43.700001,1005.474365
1573260211,26.75,43.700001,1005.524414
1573260214,26.75,43.700001,1005.554932
1573260217,26.75,43.700001,1005.553711
1573260220,26.8125,43.700001,1005.621094
1573260223,26.75,43.700001,1005.509521
1573260226,26.8125,43.700001,1005.571045
1573260229,26.75,43.700001,1005.624268
1573260232,26.75,43.700001,1005.570068
1573260235,26.8125,43.700001,1005.483643
1573260238,26.75,43.700001,1005.456299
1573260241,26.75,43.700001,1005.566406
1573260244,26.75,43.700001,1005.556885
1573260247,26.75,43.700001,1005.649414
1573260250,26.75,43.700001,1005.529053
1573260253,26.75,43.700001,1005.572754
1573260257,26.8125,43.700001,1005.545654
1573260259,26.8125,43.700001,1005.55542
1573260262,26.8125,43.700001,1005.472412
1573260265,26.8125,43.700001,1005.55249
1573260268,26.8125,43.700001,1005.528564
1573260271,26.8125,43.700001,1005.542725
1573260274,26.875,43.700001,1005.567871
1573260277,26.8125,43.700001,1005.509277
1573260280,26.8125,43.700001,1005.497559
1573260283,26.8125,43.700001,1005.604492
